dataset_id,reporting_year,source_system,reporting_entity,number_of_facilities,number_of_states,facilities_in_ACT,facilities_in_NSW,facilities_in_NT,facilities_in_QLD,facilities_in_SA,facilities_in_TAS,facilities_in_VIC,facilities_in_WA,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,scope1_imputed,scope2_imputed,total_imputed,intensity_imputed
ID0076,2015,NGER,STANWELL CORPORATION LIMITED,6,1,0,0,0,6,0,0,0,0,72312368.0,20086769.0,16848424.0,45827.0,16894251,0.8410636374620527,False,False,False,False
ID0076,2015,NGER,SUNSET POWER INTERNATIONAL PTY LTD,1,1,0,1,0,0,0,0,0,0,14153978.0,3931661.0,3402450.0,36823.0,3439273,0.8747633633723763,False,False,False,False
ID0076,2015,NGER,SYNERGEN POWER PTY LIMITED,4,1,0,0,0,0,4,0,0,0,74619.0,20727.0,20359.0,1418.0,21777,1.050658561296859,False,False,False,False
ID0076,2015,NGER,TASMANIAN IRRIGATION PTY LTD,1,1,0,0,0,0,0,1,0,0,125687.0,34913.0,0.0,0.0,0,0.0,False,False,False,False
ID0076,2015,NGER,TRANSALTA ENERGY (AUSTRALIA) PTY LTD,5,1,0,0,0,0,0,0,0,5,4852074.0,1347798.0,817731.0,0.0,817731,0.6067162883458798,False,False,False,False
ID0076,2015,NGER,WATER CORPORATION,2,1,0,0,0,0,0,0,0,2,14014.0,3893.0,2858.0,0.0,2858,0.7341381967634215,False,False,False,False
ID0077,2016,NGER,ACCIONA ENERGY OCEANIA PTY. LTD.,2,2,0,1,0,0,0,0,1,0,2767186.0,768663.0,175.0,1363.0,1538,0.002000876847200919,False,False,False,False
ID0077,2016,NGER,AGL ENERGY LIMITED,39,6,0,13,0,1,8,2,14,1,172793725.0,47998257.0,43400011.0,338440.0,43738451,0.9112508189620302,False,False,False,False
ID0077,2016,NGER,ALCOA AUSTRALIAN HOLDINGS PTY LTD,2,1,0,0,0,0,0,0,0,2,8680864.0,2411351.0,1600141.0,4727.0,1604868,0.6655472388714874,False,False,False,False
ID0077,2016,NGER,APT PIPELINES LIMITED,3,2,0,0,0,2,0,0,0,1,7766562.0,2157378.0,790568.0,343.0,790911,0.36660752079607745,False,False,False,False
ID0077,2016,NGER,ARROW ENERGY HOLDINGS PTY LTD,1,1,0,0,0,1,0,0,0,0,1657736.0,460482.0,274255.0,3987.0,278242,0.60424077379789,False,False,False,False
ID0077,2016,NGER,ATCO AUSTRALIA PTY LTD,2,2,0,0,0,0,1,0,0,1,4724654.0,1312404.0,584987.0,1266.0,586253,0.4467016254141255,False,False,False,False
ID0077,2016,NGER,AWF AUS HOLD OP CO PTY LTD,1,1,0,0,0,0,0,0,1,0,923558.0,256544.0,0.0,1098.0,1098,0.004279967568916053,True,False,False,False
ID0077,2016,NGER,AXIA ENERGY AUSTRALIA PTY LTD,1,1,0,1,0,0,0,0,0,0,3525820.0,979394.0,462385.0,19.0,462404,0.47213276781356633,False,False,False,False
ID0077,2016,NGER,BHP BILLITON IRON ORE PTY. LTD.,1,1,0,0,0,0,0,0,0,1,2546182.0,707273.0,302918.0,0.0,302918,0.42829006621205673,False,True,False,False
ID0077,2016,NGER,BLUEWATERS POWER 1 PTY LTD,1,1,0,0,0,0,0,0,0,1,6584417.0,1829005.0,1632484.0,1297.0,1633781,0.8932621835369504,False,False,False,False
ID0077,2016,NGER,BLUEWATERS POWER 2 PTY LTD,1,1,0,0,0,0,0,0,0,1,3001090.0,833636.0,722562.0,5659.0,728221,0.873547927392771,False,False,False,False
ID0077,2016,NGER,BPIH PTY LIMITED,2,1,0,2,0,0,0,0,0,0,102440.0,28456.0,17833.0,1448.0,19281,0.6775723924655609,False,False,False,False
ID0077,2016,NGER,C S ENERGY LIMITED,4,1,0,0,0,4,0,0,0,0,58363810.0,16212169.0,14140429.0,148375.0,14288804,0.8813628824125878,False,False,False,False
ID0077,2016,NGER,CANUNDA POWER PTY LTD,1,1,0,0,0,0,1,0,0,0,424757.0,117988.0,8.0,112.0,120,0.0010170525816184696,False,False,False,False
ID0077,2016,NGER,CAPE BYRON MANAGEMENT PTY LTD,2,1,0,2,0,0,0,0,0,0,1414455.0,392904.0,14602.0,2396.0,16998,0.0432624763300959,False,False,False,False
ID0077,2016,NGER,CBWF HOLDINGS PTY LIMITED,1,1,0,0,0,0,0,0,1,0,272882.0,75801.0,0.0,108.0,108,0.001424783314204298,True,False,False,False
ID0077,2016,NGER,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,49,7,2,11,2,7,3,0,7,17,9836177.0,2732271.0,1242457.0,1814.0,1244271,0.4553980919169438,False,False,False,False
ID0077,2016,NGER,CLARKE ENERGY (AUSTRALIA) PTY LTD,1,1,0,0,0,1,0,0,0,0,897317.0,249255.0,123363.0,0.0,123363,0.49492688210868385,False,True,False,False
ID0077,2016,NGER,CONTRACT POWER AUSTRALIA PTY LTD,7,1,0,0,0,0,0,0,0,7,95781.0,26606.0,18458.0,0.0,18458,0.693753288731865,False,True,False,False
ID0077,2016,NGER,CWF HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,2506701.0,696306.0,270.0,556.0,826,0.0011862600638225147,False,False,False,False
ID0077,2016,NGER,CWP RENEWABLES PTY LTD,1,1,0,1,0,0,0,0,0,0,1257486.0,349302.0,116.0,929.0,1045,0.0029916805514998484,False,False,False,False
ID0077,2016,NGER,DIF INFRA 4 HOLDINGS AUSTRALIA PTY LTD,1,1,1,0,0,0,0,0,0,0,133915.0,37199.0,0.0,188.0,188,0.005053899298368236,True,False,False,False
ID0077,2016,NGER,ECOGEN HOLDINGS PTY LTD,2,1,0,0,0,0,0,0,2,0,1374195.0,381721.0,218267.0,26313.0,244580,0.640729747642912,False,False,False,False
ID0077,2016,NGER,EIT BALD HILLS PTY LTD,1,1,0,0,0,0,0,0,1,0,1269684.0,352690.0,120.0,812.0,932,0.0026425472794805636,False,False,False,False
ID0077,2016,NGER,EIT MUMBIDA WIND FARM PTY LTD,1,1,0,0,0,0,0,0,0,1,736620.0,204617.0,45.0,247.0,292,0.0014270564029381723,False,False,False,False
ID0077,2016,NGER,ELECTRICITY GENERATION AND RETAIL CORPORATION,14,1,0,0,0,0,0,0,0,14,32575015.0,9048615.0,7675989.0,7403.0,7683392,0.8491235399008578,False,False,False,False
ID0077,2016,NGER,ELECTRICITY NETWORKS CORPORATION,1,1,0,0,0,0,0,0,0,1,500.0,139.0,95.0,0.0,95,0.6834532374100719,False,True,False,False
ID0077,2016,NGER,ENERGY QUEENSLAND LIMITED,3,1,0,0,0,3,0,0,0,0,25930.0,7203.0,8919.0,416.0,9335,1.2959877828682493,False,False,False,False
ID0077,2016,NGER,ENERGYAUSTRALIA HOLDINGS LIMITED,6,3,0,2,0,0,3,0,1,0,73235194.0,20343109.0,21747395.0,199880.0,21947275,1.0788554984392995,False,False,False,False
ID0077,2016,NGER,ERM POWER LIMITED,2,2,0,0,0,1,0,0,0,1,1078004.0,299446.0,190951.0,5087.0,196038,0.6546689553375233,False,False,False,False
ID0077,2016,NGER,ESPERANCE POWER STATION PTY LTD,1,1,0,0,0,0,0,0,0,1,277401.0,77056.0,61447.0,0.0,61447,0.7974330357142857,False,True,False,False
ID0077,2016,NGER,ESSENTIAL ENERGY,1,1,0,1,0,0,0,0,0,0,75.0,21.0,0.0,123.0,123,5.857142857142857,True,False,False,False
ID0077,2016,NGER,FENGATE EXMOUTH ENERGY SPV PTY LTD,1,1,0,0,0,0,0,0,0,1,85648.0,23791.0,16793.0,0.0,16793,0.7058551553108319,False,True,False,False
ID0077,2016,NGER,GOLDFIELDS POWER PTY LTD,1,1,0,0,0,0,0,0,0,1,705838.0,196066.0,114018.0,0.0,114018,0.5815286689176093,False,True,False,False
ID0077,2016,NGER,GSP ENERGY PTY LTD,3,1,0,3,0,0,0,0,0,0,1327025.0,368618.0,42.0,207.0,249,0.000675496041972991,False,False,False,False
ID0077,2016,NGER,HWF HOLDCO 1 PTY LTD,1,1,0,0,0,0,1,0,0,0,1101682.0,306023.0,0.0,169.0,169,0.0005522460730075844,True,False,False,False
ID0077,2016,NGER,HWF HOLDCO 2 PTY LTD,1,1,0,0,0,0,1,0,0,0,290242.0,80623.0,0.0,193.0,193,0.00239385783213227,True,False,False,False
ID0077,2016,NGER,HYDRO POWER PTY LIMITED,2,1,0,2,0,0,0,0,0,0,295958.0,82211.0,0.0,5.0,5,6.0819111797691305e-05,True,False,False,False
ID0077,2016,NGER,HYDRO-ELECTRIC CORPORATION,32,1,0,0,0,0,0,32,0,0,33282829.0,9245230.0,336481.0,4670.0,341151,0.036900217733901695,False,False,False,False
ID0077,2016,NGER,INFIGEN ENERGY LIMITED,5,3,0,3,0,0,1,0,0,1,5450387.0,1513996.0,390.0,2576.0,2966,0.001959054052982967,False,False,False,False
ID0077,2016,NGER,IPM (KWINANA) PTY LTD,1,1,0,0,0,0,0,0,0,1,3076434.0,854565.0,471033.0,0.0,471033,0.5511962226395886,False,False,False,False
ID0077,2016,NGER,IPM AUSTRALIA LIMITED,1,1,0,0,0,0,0,0,1,0,30860120.0,8572256.0,9631697.0,2440.0,9634137,1.1238741586812153,False,False,False,False
ID0077,2016,NGER,KIAMCO FORESIGHT HANWHA BARCALDINE 1 PTY LTD,1,1,0,0,0,1,0,0,0,0,19343.0,5373.0,0.0,0.0,0,0.0,False,False,False,False
ID0077,2016,NGER,LMS ENERGY PTY LTD,21,6,0,5,1,5,0,1,7,2,1393417.0,387060.0,21003.0,0.0,21003,0.05426290497597272,False,False,False,False
ID0077,2016,NGER,MERIDIAN ENERGY AUSTRALIA PTY LTD,2,2,0,0,0,0,1,0,1,0,1881420.0,522617.0,128.0,0.0,128,0.00024492123294879426,False,True,False,False
ID0077,2016,NGER,MOMENTUM ENERGY PTY LIMITED,5,1,0,0,0,0,0,0,5,0,302774.0,84104.0,76385.0,2460.0,78845,0.9374702748977457,False,False,False,False
ID0077,2016,NGER,MORTONS LANE WIND FARM (HOLDING) PTY LTD,1,1,0,0,0,0,0,0,1,0,219403.0,60945.0,0.0,49.0,49,0.0008040036098121257,True,False,False,False
ID0077,2016,NGER,NATIONAL POWER AUSTRALIA INVESTMENTS LIMITED,1,1,0,0,0,0,0,0,1,0,27720747.0,7700208.0,10820998.0,148389.0,10969387,1.424557232739687,False,False,False,False
ID0077,2016,NGER,NEW GULLEN RANGE WIND FARM  (HOLDING) PTY LTD,1,1,0,1,0,0,0,0,0,0,1704291.0,473414.0,0.0,453.0,453,0.0009568791797454236,True,False,False,False
ID0077,2016,NGER,NEWGEN KWINANA HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,7774909.0,2159697.0,845847.0,260.0,846107,0.39177116049149485,False,False,False,False
ID0077,2016,NGER,NRG VICTORIA 1 PTY LTD,1,1,0,0,0,1,0,0,0,0,23985396.0,6662610.0,6393361.0,49533.0,6442894,0.9670225332114591,False,False,False,False
ID0077,2016,NGER,ONSLOW ELECTRIC POWER PTY LTD,1,1,0,0,0,0,0,0,0,1,47816.0,13282.0,7615.0,0.0,7615,0.5733323294684536,False,True,False,False
ID0077,2016,NGER,ORIGIN ENERGY LIMITED,25,4,0,13,0,3,2,0,7,0,74927495.0,20813193.0,15676711.0,174582.0,15851293,0.7615983285217218,False,False,False,False
ID0077,2016,NGER,OZGEN HOLDINGS AUSTRALIA PTY LTD,2,1,0,0,0,2,0,0,0,0,43387725.0,12052146.0,10304985.0,27206.0,10332191,0.8572905605358581,False,False,False,False
ID0077,2016,NGER,PELICAN POINT POWER LIMITED,1,1,0,0,0,0,1,0,0,0,4354648.0,1209624.0,492834.0,4777.0,497611,0.41137659305701607,False,False,False,False
ID0077,2016,NGER,PERTH ENERGY PTY LTD,2,1,0,0,0,0,0,0,0,2,209267.0,58130.0,34070.0,1175.0,35245,0.6063134354034062,False,False,False,False
ID0077,2016,NGER,PILBARA IRON PTY LTD,3,1,0,0,0,0,0,0,0,3,6055080.0,1681967.0,909141.0,0.0,909141,0.5405224953878406,False,True,False,False
ID0077,2016,NGER,PIONEER SAIL HOLDINGS PTY LIMITED,5,3,0,0,0,1,0,0,1,3,5532884.0,1536912.0,1038912.0,3470.0,1042382,0.6782314146808666,False,False,False,False
ID0077,2016,NGER,POWER AND WATER CORPORATION,56,1,0,0,56,0,0,0,0,0,458194.0,127276.0,90208.0,0.0,90208,0.7087589176278324,False,True,False,False
ID0077,2016,NGER,POWER GENERATION CORPORATION,8,1,0,0,8,0,0,0,0,0,6095161.0,1693100.0,1018876.0,0.0,1018876,0.601781347823519,False,True,False,False
ID0077,2016,NGER,PRATT CONSOLIDATED HOLDINGS PTY. LTD.,1,1,0,0,0,0,0,0,1,0,65844.0,18290.0,27834.0,12443.0,40277,2.202132312739202,False,False,False,False
ID0077,2016,NGER,QGC UPSTREAM INVESTMENTS PTY LTD,1,1,0,0,0,1,0,0,0,0,3458848.0,960791.0,387939.0,803.0,388742,0.4046062046792695,False,False,False,False
ID0077,2016,NGER,RATCH - AUSTRALIA CORPORATION LIMITED,5,4,0,0,0,2,1,0,1,1,2784568.0,773491.0,298519.0,5757.0,304276,0.3933801427553779,False,False,False,False
ID0077,2016,NGER,REGIONAL POWER CORPORATION,11,1,0,0,0,0,0,0,0,11,430074.0,119465.0,77725.0,549.0,78274,0.655204453187126,False,False,False,False
ID0077,2016,NGER,RENEWABLE POWER AUSTRALIA LIMITED,1,1,0,0,0,1,0,0,0,0,150137.0,41705.0,1632.0,1929.0,3561,0.08538544539024098,False,False,False,False
ID0077,2016,NGER,SANTOS LIMITED,1,1,0,1,0,0,0,0,0,0,322671.0,89631.0,49655.0,24.0,49679,0.5542613604668027,False,False,False,False
ID0077,2016,NGER,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,3,1,0,0,0,0,0,3,0,0,3954442.0,1098456.0,314.0,202.0,516,0.0004697502676484083,False,False,False,False
ID0077,2016,NGER,SNOWTOWN SOUTH WIND FARM PTY. LTD.,1,1,0,0,0,0,1,0,0,0,1500088.0,416691.0,92.0,191.0,283,0.0006791603370363171,False,False,False,False
ID0077,2016,NGER,SNOWTOWN WIND FARM PTY LTD,1,1,0,0,0,0,1,0,0,0,1117532.0,310426.0,121.0,347.0,468,0.0015076056773594996,False,False,False,False
ID0077,2016,NGER,SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,1,1,0,0,0,0,1,0,0,0,1463729.0,406591.0,104.0,286.0,390,0.000959194866585832,False,False,False,False
ID0077,2016,NGER,SNOWY HYDRO LIMITED,6,3,0,2,0,0,2,0,2,0,20098537.0,5582927.0,77756.0,280427.0,358183,0.06415684819092207,False,False,False,False
ID0077,2016,NGER,SOLAR FARM INVESTMENTS PTY LTD,1,1,0,1,0,0,0,0,0,0,515610.0,143225.0,0.0,615.0,615,0.0042939430965264445,True,False,False,False
ID0077,2016,NGER,SPIC PACIFIC ENERGY PTY LTD,11,4,0,2,0,0,1,0,7,1,5092672.0,1414631.0,347.0,47.0,394,0.0002785178608414491,False,False,False,False
ID0077,2016,NGER,STANWELL CORPORATION LIMITED,6,1,0,0,0,6,0,0,0,0,79917360.0,22199267.0,18642925.0,51739.0,18694664,0.8421297874384771,False,False,False,False
ID0077,2016,NGER,SUNSET POWER INTERNATIONAL PTY LTD,1,1,0,1,0,0,0,0,0,0,29270573.0,8130715.0,6903384.0,37724.0,6941108,0.85368974315297,False,False,False,False
ID0077,2016,NGER,SYNERGEN POWER PTY LIMITED,4,1,0,0,0,0,4,0,0,0,161036.0,44732.0,42253.0,1406.0,43659,0.9760126978449433,False,False,False,False
ID0077,2016,NGER,TRANSALTA ENERGY (AUSTRALIA) PTY LTD,6,1,0,0,0,0,0,0,0,6,5581532.0,1550426.0,890245.0,0.0,890245,0.574193802219519,False,True,False,False
ID0077,2016,NGER,WATER CORPORATION,2,1,0,0,0,0,0,0,0,2,18121.0,5034.0,3653.0,0.0,3653,0.7256654747715534,False,True,False,False
ID0077,2016,NGER,YARA PILBARA FERTILISERS PTY LTD,1,1,0,0,0,0,0,0,0,1,119118.0,33088.0,41695.0,0.0,41695,1.2601245164410058,False,True,False,False
ID0078,2017,NGER,ACCIONA ENERGY OCEANIA PTY. LTD.,4,3,0,1,0,0,1,0,2,0,3474683.0,965190.0,224.0,1329.0,1553,0.001609009625047918,False,False,False,False
ID0078,2017,NGER,AGL ENERGY LIMITED,39,6,0,13,0,1,8,2,14,1,172831659.0,48008794.0,43055899.0,339215.0,43395114,0.9038992731206703,False,False,False,False
ID0078,2017,NGER,ALCOA AUSTRALIAN HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,7760182.0,2155606.0,1410220.0,333.0,1410553,0.6543649442430574,False,False,False,False
ID0078,2017,NGER,APT PIPELINES LIMITED,4,2,0,0,0,2,0,0,0,2,7514757.0,2087432.0,766152.0,480.0,766632,0.36726082574186847,False,False,False,False
ID0078,2017,NGER,ARROW ENERGY HOLDINGS PTY LTD,1,1,0,0,0,1,0,0,0,0,925917.0,257199.0,154004.0,4349.0,158353,0.6156827981446273,False,False,False,False
ID0078,2017,NGER,ATCO AUSTRALIA PTY LTD,2,2,0,0,0,0,1,0,0,1,5034769.0,1398547.0,605864.0,513.0,606377,0.43357641895481525,False,False,False,False
ID0078,2017,NGER,AWF AUS HOLD OP CO PTY LTD,1,1,0,0,0,0,0,0,1,0,2257531.0,627092.0,17.0,1690.0,1707,0.002722088624954552,False,False,False,False
ID0078,2017,NGER,AXIA ENERGY AUSTRALIA PTY LTD,1,1,0,1,0,0,0,0,0,0,259179.0,71994.0,35045.0,64.0,35109,0.4876656388032336,False,False,False,False
ID0078,2017,NGER,BALD HILLS WF HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,1,0,1306751.0,362986.0,105.0,822.0,927,0.0025538175026034063,False,False,False,False
ID0078,2017,NGER,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,1,1,0,1,0,0,0,0,0,0,1825008.0,506947.0,52.0,179.0,231,0.00045566893580591263,False,False,False,False
ID0078,2017,NGER,BHP BILLITON IRON ORE PTY. LTD.,1,1,0,0,0,0,0,0,0,1,2613641.0,726011.0,309875.0,0.0,309875,0.42681860192200943,False,False,False,False
ID0078,2017,NGER,BLUEWATERS POWER 1 PTY LTD,1,1,0,0,0,0,0,0,0,1,5796946.0,1610263.0,1440940.0,3278.0,1444218,0.896883304155905,False,False,False,False
ID0078,2017,NGER,BLUEWATERS POWER 2 PTY LTD,1,1,0,0,0,0,0,0,0,1,6232601.0,1731278.0,1521195.0,1138.0,1522333,0.8793116992187274,False,False,False,False
ID0078,2017,NGER,BPIH PTY LIMITED,2,1,0,2,0,0,0,0,0,0,112213.0,31170.0,18130.0,1870.0,20000,0.6416426050689766,False,False,False,False
ID0078,2017,NGER,C S ENERGY LIMITED,4,1,0,0,0,4,0,0,0,0,59887659.0,16635461.0,14659051.0,128535.0,14787586,0.8889195195732779,False,False,False,False
ID0078,2017,NGER,CANUNDA POWER PTY LTD,1,1,0,0,0,0,1,0,0,0,469585.0,130440.0,13.0,20.0,33,0.0002529898804047838,False,False,False,False
ID0078,2017,NGER,CAPE BYRON MANAGEMENT PTY LTD,2,1,0,2,0,0,0,0,0,0,1621385.0,450385.0,13438.0,1404.0,14842,0.032954028220300406,False,False,False,False
ID0078,2017,NGER,CBWF HOLDINGS PTY LIMITED,1,1,0,0,0,0,0,0,1,0,289030.0,80286.0,5.0,78.0,83,0.0010338041501631668,False,False,False,False
